price,title,province,location,lat,lng,characteristics,agency,updated,numeric_data
670.000 €,Dúplex en venta en Calle de Elizabete Maiztegi,Calle de Elizabete Maiztegi. Aiete-Miramon (San Sebastián - Donostia),43.294696,-1.9711212,['Superficie construida : 100 m²', 'Superficie útil : 92 m²', 'Habitaciones : 3', 'Baños : 2', 'Planta : Bajo', 'Conservación : En buen estado', 'Referencia : SA492-138702', 'Armarios empotrados : 1', 'Cocina', 'Garaje : 1', 'Trastero', 'Ascensor', 'Terraza', 'Piscina : Propia', 'Orientación : Sur', 'Clasificación:  Disponible', 'Emisiones:   A B C D E F G', 'Pedir más información'],Inmuebles de Housell,1672787460.0,{'timestamp': '1699458791832652', 'soft_url': 'duplex_aiete_miramon20014_37511996815_100500_'}
410.000 €,Piso en venta en Aiete Pasealekua, cerca de Calle de Borroto,Aiete Pasealekua, cerca de Calle de Borroto. Aiete-Miramon (San Sebastián - Donostia),43.3015567,-1.989774,['Superficie construida : 92 m²', 'Superficie útil : 84 m²', 'Habitaciones : 3', 'Baños : 2', 'Planta : 2ª', 'Conservación : En buen estado', 'Referencia : SA492-137973', 'Armarios empotrados : 1', 'Cocina', 'Trastero', 'Terraza', 'Orientación : Sur', 'Clasificación:  Disponible', 'Emisiones:   A B C D E F G', 'Pedir más información'],Inmuebles de Housell,1674429000.0,{'timestamp': '1699458793810334', 'soft_url': 'piso_aiete_miramon20009_35851937357_100500_'}
355.000 €,Piso en venta en Calle de San Roque, cerca de Calle del Alto de Amara,Calle de San Roque, cerca de Calle del Alto de Amara. Aiete-Miramon (San Sebastián - Donostia),43.3121016,-1.9833386,['Superficie construida : 70 m²', 'Superficie útil : 60 m²', 'Habitaciones : 3', 'Baños : 1', 'Planta : Bajo', 'Exterior', 'Antigüedad : Más de 50 años', 'Conservación : En buen estado', 'Referencia : 4522050-300016', 'Tipo suelo : Gres', 'Carpintería exterior : PVC', 'Calefacción : Gas natural', 'Cocina equipada', 'Orientación : Norte', 'Clasificación:  En trámite', 'Pedir más información'],Inmuebles de PATRICIA ZABAL,1673046660.0,{'timestamp': '16994587957347', 'soft_url': 'piso_aiete_miramon_38374418391_522050_'}
995.000 €,Dúplex en venta en Aiete Pasealekua, 36,Aiete Pasealekua, 36. Aiete-Miramon (San Sebastián - Donostia),43.306526,-1.992887,['Superficie construida : 152 m²', 'Superficie útil : 133 m²', 'Habitaciones : 3', 'Baños : 2', 'Planta : Bajo', 'Exterior : Exterior', 'Antigüedad : Entre 30 y 50 años', 'Conservación : En buen estado', 'Gastos de comunidad : 90', 'Referencia : IN16-33881', 'Amueblado : Vacío', 'Armarios empotrados : 1', 'Agua : Individual_gas', 'Calefacción : Individual_gas', 'Cocina : 13 m²', 'Comedor : 30 m² y comedor 10 m²', 'Garaje', 'Trastero', 'Sistema de seguridad', 'Terraza', 'Orientación : Oeste', 'Clasificación:  Disponible', 'Emisiones:  52 Kg CO2/m2 año  A B C D E F G'],Inmuebles de Araxes Agencia Inmobiliaria,1675120200.0,{'timestamp': '1699458798018537', 'soft_url': 'duplex_aiete_miramon20009_28400761327_102200_'}
350.000 €,Piso en venta en Aiete-Miramon,Aiete-Miramon (San Sebastián - Donostia),43.3022892,-1.986302,['Superficie construida : 72 m²', 'Superficie útil : 72 m²', 'Habitaciones : 2', 'Baños : 1', 'Planta : Bajo', 'Exterior', 'Antigüedad : Entre 20 y 30 años', 'Conservación : En buen estado', 'Referencia : 4995144-DON-AM2', 'Armarios empotrados : 1', 'Tipo suelo : Parquet', 'Vidrios dobles : Ventanas climalit', 'Carpintería exterior : PVC', 'Trastero', 'Portero automático', 'Ascensor', 'Adaptado a personas con movilidad reducida', 'Clasificación:  Disponible', 'Emisiones:  64 Kg CO2/m2 año  A B C D E F G'],Inmuebles de INMOBILIARIA ELOSUA,1674774600.0,{'timestamp': '1699458800168024', 'soft_url': 'piso_aiete_miramon_27517987539_995144_'}
795.000 €,Piso en venta en Berabera Pasealekua, 12, cerca de Hegaztien Pasealekua,Berabera Pasealekua, 12, cerca de Hegaztien Pasealekua. Aiete-Miramon (San Sebastián - Donostia),43.301071,-1.995073,['Superficie construida : 218 m²', 'Superficie útil : 190 m²', 'Habitaciones : 3', 'Baños : 2', 'Planta : 4ª', 'Exterior : Exterior', 'Antigüedad : Entre 30 y 50 años', 'Conservación : En buen estado', 'Gastos de comunidad : 115', 'Referencia : IN16-33472', 'Amueblado : Vacío', 'Armarios empotrados : 1', 'Tipo suelo : Tarima flotante', 'Carpintería exterior : Pvc climalit', 'Agua : Central_con_contador_individual', 'Calefacción : Central_con_contador_individual', 'Cocina : 16 m²+ cuarto de plancha 4 m²', 'Comedor : 53 m²', 'Garaje', 'Ascensor', 'Terraza', 'Orientación : Norte|este|oeste', 'Clasificación:  Disponible', 'Emisiones:  64,70 Kg CO2/m2 año  A B C D E F G'],Inmuebles de Araxes Agencia Inmobiliaria,1675120200.0,{'timestamp': '1699458802153947', 'soft_url': 'piso_aiete_miramon20009_29240016165_102200_'}
275.000 €,Piso en venta en Calle de Aizkolene, 5,Calle de Aizkolene, 5. Aiete-Miramon (San Sebastián - Donostia),43.299297,-1.979102,['Superficie construida : 90 m²', 'Superficie útil : 83 m²', 'Habitaciones : 3', 'Baños : 1', 'Exterior : Exterior', 'Antigüedad : Más de 50 años', 'Conservación : En buen estado', 'Referencia : IN17-36648', 'Amueblado : Vacío', 'Agua : Individual_gas', 'Aire acondicionado', 'Calefacción : Individual_gas', 'Cocina : Abierta al salón, con una isla', 'Comedor : Pieza ppal, exterior y abierto a la cocina', 'Jardín', 'Piscina', 'Orientación : Sur', 'Clasificación:  En trámite', 'Pedir más información'],Inmuebles de Areizaga Inmobiliaria,1675120200.0,{'timestamp': '1699458804338456', 'soft_url': 'piso_aiete_miramon20009_32521052911_102200_'}
1.095.000 €,Casa en venta en Aiete-Miramon,Aiete-Miramon (San Sebastián - Donostia),43.3191719,-1.9432747,['Superficie construida : 240 m²', 'Superficie útil : 200 m²', 'Habitaciones : 4', 'Baños : 3', 'Referencia : SA3541-REF_20965', 'Aire acondicionado', 'Calefacción : Gas natural', 'Terraza', 'Piscina', 'Clasificación:  Disponible', 'Emisiones:  60 Kg CO2/m2 año  A B C D E F G'],Inmuebles de SAFTI ESPAÑA,1673305800.0,{'timestamp': '1699458809248104', 'soft_url': 'casa_aiete_miramon20009_38431057721_100500_'}
625.000 €,Piso en venta en Doktor Begiristain Pasealekua,Doktor Begiristain Pasealekua. Aiete-Miramon (San Sebastián - Donostia),43.296937664,-1.965776329,['Superficie construida : 90 m²', 'Superficie útil : 73 m²', 'Habitaciones : 3', 'Baños : 2', 'Planta : 2ª', 'Exterior : Exterior', 'Antigüedad : Entre 5 y 10 años', 'Conservación : En buen estado', 'Referencia : IN54-1723', 'Agua : Individual_gas', 'Calefacción : Individual_gas', 'Garaje', 'Trastero', 'Ascensor', 'Terraza', 'Piscina', 'Orientación : Sur', 'Clasificación:  En trámite', 'Pedir más información'],Inmuebles de PisosDonosti.com,1673565000.0,{'timestamp': '1699458811375264', 'soft_url': 'piso_aiete_miramon20014_35903122422_102200_'}
1.550.000 €,Casa en venta en Bidebieta Ii,Aiete-Miramon (San Sebastián - Donostia),43.304398701,-1.994806232,['Superficie construida : 360 m²', 'Superficie útil : 354 m²', 'Habitaciones : 5', 'Baños : 5', 'Conservación : En buen estado', 'Referencia : IN14-32768', 'Armarios empotrados : 1', 'Agua : Individual_gasoleo', 'Calefacción : Individual_gasoleo', 'Garaje', 'Trastero', 'Terraza', 'Jardín', 'Orientación : Norte|sur|este|oeste', 'Clasificación:  Disponible', 'Emisiones:  96 Kg CO2/m2 año  A B C D E F G'],Inmuebles de ONDARRETA DE SERVICIOS,1673133060.0,{'timestamp': '1699458813358522', 'soft_url': 'casa_aiete_miramon20009_16675978299_102200_'}
560.000 €,Piso en venta en Calle de Erramunene, 6,Calle de Erramunene, 6. Aiete-Miramon (San Sebastián - Donostia),43.2974057880405,-1.99048981401515,['Superficie construida : 72 m²', 'Superficie útil : 65 m²', 'Habitaciones : 2', 'Baños : 2', 'Planta : 2ª', 'Antigüedad : Entre 10 y 20 años', 'Conservación : En buen estado', 'Gastos de comunidad : Entre 40 y 60 €', 'Referencia : 20415111', 'Tipo suelo : Parquet', 'Calefacción : Gas natural', 'Trastero', 'Puerta blindada', 'Terraza', 'Orientación : Oeste', 'Clasificación:  Disponible', 'Emisiones:  71,10 Kg CO2/m2 año  A B C D E F G'],puri rezola,1673651400.0,{'timestamp': '1699458815240901', 'soft_url': 'piso_aiete_miramon20009_37512057745_109800_'}
350.000 €,Piso en venta en Calle de Merkezabal,Calle de Merkezabal. Aiete-Miramon (San Sebastián - Donostia),43.30201,-1.98702,['Superficie construida : 72 m²', 'Superficie útil : 60 m²', 'Habitaciones : 2', 'Baños : 1', 'Conservación : En buen estado', 'Referencia : IEN79-15', 'Amueblado : 4', 'Calefacción : Individual', 'Trastero', 'Ascensor', 'Orientación : Noroeste', 'Clasificación:  Pendiente de completar', 'Consumo:  227  Kwh/m2 año  A B C D E F G', 'Pedir más información'],Inmuebles de RIVAS INMOBILIARIA,1673046660.0,{'timestamp': '1699458817410445', 'soft_url': 'piso_aiete_miramon20009_27575258778_103200_'}
840.000 €,Casa pareada en venta en Camino de Juanistegi, 22,Camino de Juanistegi, 22. Aiete-Miramon (San Sebastián - Donostia),43.2988759648473,-1.9845042267598,['Superficie construida : 267 m²', 'Superficie útil : 225 m²', 'Superficie solar : 348 m²', 'Habitaciones : 7', 'Baños : 5', 'Tipo de casa : Pareada', 'Antigüedad : Entre 10 y 20 años', 'Conservación : En buen estado', 'Referencia : 500410-000731', 'Armarios empotrados : Más de 2', 'Carpintería interior : Roble', 'Carpintería exterior : Aluminio', 'Vidrios dobles', 'Tipo suelo : Tarima maciza', 'Gas', 'Calefacción : Gas natural', 'Cocina : Comedor', 'Comedor', 'Garaje : Más de 2', 'Puerta blindada', 'Adaptado a personas con movilidad reducida', 'Terraza : 150 m2 - abalconadas', 'Jardín : Propio', 'Orientación : Sur', 'Urbanizado', 'Clasificación:  Disponible', 'Emisiones:  38 Kg CO2/m2 año  A B C D E F G'],Inmuebles de InmoEB,1672960260.0,{'timestamp': '1699458819591077', 'soft_url': 'casa_pareada_aiete_miramon_10059240278_500410_'}
930.000 €,Piso en venta en Calle de Prim, 59,Calle de Prim, 59. Aiete-Miramon (San Sebastián - Donostia),43.3142152,-1.9800573,['Superficie construida : 140 m²', 'Superficie útil : 130 m²', 'Habitaciones : 3', 'Baños : 2', 'Planta : 2ª', 'Exterior', 'Conservación : En buen estado', 'Gastos de comunidad : Entre 80 y 100€', 'Referencia : 4521420-000081', 'Armarios empotrados : Más de 2', 'Calefacción : Gas natural', 'Lavadero', 'Ascensor', 'Clasificación:  Disponible', 'Emisiones:  54 Kg CO2/m2 año  A B C D E F G'],Inmuebles de INMODELIALASARTE,1673392080.0,{'timestamp': '1699458821469715', 'soft_url': 'piso_aiete_miramon_10833340630_521420_'}
300.000 €,Piso en venta en Errondo Pasealekua,Errondo Pasealekua. Aiete-Miramon (San Sebastián - Donostia),43.3110491,-1.9810869,['Superficie construida : 53 m²', 'Superficie útil : 46 m²', 'Habitaciones : 2', 'Baños : 1', 'Planta : 3ª', 'Exterior : Exterior', 'Antigüedad : Más de 50 años', 'Conservación : En buen estado', 'Gastos de comunidad : 75', 'Referencia : IN17-36715', 'Armarios empotrados : 1', 'Carpintería exterior : Aluminio', 'Agua : Individual_gas', 'Aire acondicionado', 'Calefacción : Individual_electrica', 'Cocina : Equipada a patio de casa', 'Comedor : Exterior a patio manzana', 'Ascensor', 'Orientación : Este', 'Clasificación:  Disponible', 'Emisiones:  55 Kg CO2/m2 año  A B C D E F G'],Inmuebles de Areizaga Inmobiliaria,1675120200.0,{'timestamp': '1699458823375696', 'soft_url': 'piso_aiete_miramon20010_35909959686_102200_'}
800.000 €,Chalet adosado en venta en Calle Beliz Alde, nº 12,Calle Beliz Alde, nº 12. Aiete-Miramon (San Sebastián - Donostia),43.3102776,-1.9875231,['Superficie construida : 200 m²', 'Superficie útil : 170 m²', 'Habitaciones : 3', 'Baños : 2', 'Antigüedad : Entre 30 y 50 años', 'Conservación : En buen estado', 'Referencia : 19703861', 'Armarios empotrados : Más de 2', 'Tipo suelo : Parquet', 'Carpintería exterior : Madera', 'Aire acondicionado : Frío y calor', 'Chimenea', 'Cocina equipada', 'Garaje : 2', 'Sistema de seguridad', 'Terraza', 'Orientación : Oeste', 'Calle alumbrada', 'Calle asfaltada', 'Clasificación:  Disponible', 'Emisiones:  51 Kg CO2/m2 año  A B C D E F G'],Itxaro,1673996820.0,{'timestamp': '1699458825851878', 'soft_url': 'chalet_adosado_aiete_miramon_945856909999738_109800_'}
749.000 €,Dúplex en venta en Aiete-Miramon,Aiete-Miramon (San Sebastián - Donostia),43.3061737,-1.9885889,['Superficie construida : 154 m²', 'Superficie útil : 154 m²', 'Habitaciones : 3', 'Baños : 3', 'Exterior : Exterior', 'Conservación : En buen estado', 'Referencia : IN44-J4692', 'Armarios empotrados : 1', 'Carpintería exterior : Pvc climalit', 'Agua : Individual_gas', 'Calefacción : Individual_suelo_radiante', 'Cocina : Exterior a terraza', 'Comedor : Exterior', 'Garaje', 'Terraza', 'Clasificación:  Disponible', 'Emisiones:  37 Kg CO2/m2 año  A B C D E F G'],Inmuebles de INMOBILIARIA JAIZKIBEL,1673737740.0,{'timestamp': '1699458827932096', 'soft_url': 'duplex_aiete_miramon20009_32594566889_102200_'}
935.000 €,Casa en venta en Aiete - Miramon,Aiete-Miramon (San Sebastián - Donostia),43.2895901,-1.9891109,['Superficie construida : 230 m²', 'Superficie útil : 230 m²', 'Habitaciones : 4', 'Baños : 4', 'Conservación : En buen estado', 'Referencia : IN44-VJ4693', 'Carpintería exterior : Pvc climalit', 'Agua : Individual_gas', 'Calefacción : Individual_gas', 'Cocina : Equipada', 'Comedor : Exterior a porche y jardín', 'Garaje', 'Trastero', 'Terraza', 'Jardín', 'Orientación : Norte|sur', 'Clasificación:  Disponible', 'Emisiones:  29 Kg CO2/m2 año  A B C D E F G'],Inmuebles de INMOBILIARIA JAIZKIBEL,1673737740.0,{'timestamp': '1699458829977724', 'soft_url': 'casa_aiete_miramon20009_37544131180_102200_'}
795.000 €,Piso en venta en Paseo Bera Bera,Paseo Bera Bera. Aiete-Miramon (San Sebastián - Donostia),43.3012134,-1.995729,['Superficie construida : 160 m²', 'Superficie útil : 145 m²', 'Habitaciones : 3', 'Baños : 2', 'Planta : 4ª', 'Exterior', 'Antigüedad : Entre 30 y 50 años', 'Conservación : En buen estado', 'Gastos de comunidad : Entre 80 y 100€', 'Referencia : 4515119-12876338', 'Armarios empotrados : 2', 'Tipo suelo : Parquet', 'Carpintería exterior : PVC', 'Calefacción : Gas natural', 'Cocina equipada', 'Comedor', 'Lavadero', 'Ascensor', 'Orientación : Este', 'Clasificación:  Disponible', 'Emisiones:  36 Kg CO2/m2 año  A B C D E F G'],Inmuebles de INMOBILIARIA DECIMOPISO,1673046660.0,{'timestamp': '1699458831970639', 'soft_url': 'piso_aiete_miramon_39203724732_515119_'}
1.390.000 €,Casa en venta en Hospitales,Aiete-Miramon (San Sebastián - Donostia),43.2917482,-1.9760105,['Superficie construida : 450 m²', 'Superficie útil : 413 m²', 'Habitaciones : 5', 'Baños : 4', 'Referencia : IN14-32959', 'Armarios empotrados : 1', 'Sistema de seguridad', 'Terraza', 'Orientación : Norte|sur|este|oeste', 'Clasificación:  Disponible', 'Emisiones:  61,20 Kg CO2/m2 año  A B C D E F G'],Inmuebles de ONDARRETA DE SERVICIOS,1675033800.0,{'timestamp': '1699458834831512', 'soft_url': 'casa_aiete_miramon20014_30930727132_102200_'}
1.350.000 €,Casa adosada en venta en Miramon Ii,Aiete-Miramon (San Sebastián - Donostia),43.2966995,-1.9708124,['Superficie construida : 252 m²', 'Superficie útil : 220 m²', 'Habitaciones : 4', 'Baños : 4', 'Tipo de casa : Adosada', 'Conservación : A estrenar', 'Referencia : IN17-36319', 'Armarios empotrados : 1', 'Carpintería exterior : Aluminio climalit', 'Tipo suelo : Cerámico', 'Agua : Aerotermia', 'Aire acondicionado', 'Calefacción : Aerotermia', 'Cocina : Americana exterior con salida a terraza', 'Comedor : Comedor con amplios ventanales', 'Garaje', 'Trastero', 'Terraza', 'Jardín', 'Piscina', 'Orientación : Sur|este|oeste', 'Clasificación:  Pendiente de completar', 'Consumo:   A B C D E F G', 'Emisiones:   A B C D E F G', 'Pedir más información'],Inmuebles de Areizaga Inmobiliaria,1672614660.0,{'timestamp': '1699458837080462', 'soft_url': 'casa_adosada_aiete_miramon20014_38397680311_102200_'}
245.000 €,Piso en venta en Alza,Altza (San Sebastián - Donostia),43.316660899,-1.936453621,['Superficie construida : 88 m²', 'Superficie útil : 72 m²', 'Habitaciones : 3', 'Baños : 1', 'Planta : 1ª', 'Exterior : Semiexterior', 'Antigüedad : Entre 30 y 50 años', 'Conservación : Reformado', 'Referencia : IN340-BE667', 'Armarios empotrados : 1', 'Tipo suelo : Tarima', 'Carpintería exterior : Aluminio climalit', 'Agua : Individual_gas', 'Calefacción : Individual_gas', 'Cocina : Cocina americana completa a balcón', 'Comedor : Salón comedor con cocina', 'Trastero', 'Ascensor', 'Orientación : Oeste', 'Clasificación:  En trámite', 'Pedir más información'],Inmuebles de INMOBILIARIA BERAZUBI,1673737740.0,{'timestamp': '1699458839219873', 'soft_url': 'piso_altza20017_35853396486_102200_'}
290.000 €,Piso en venta en Altza Pasealekua,Altza Pasealekua. Altza (San Sebastián - Donostia),43.3159574,-1.9322951,['Superficie construida : 75 m²', 'Superficie útil : 69 m²', 'Habitaciones : 3', 'Baños : 1', 'Planta : 9ª', 'Exterior', 'Antigüedad : Entre 30 y 50 años', 'Conservación : En buen estado', 'Gastos de comunidad : Entre 60 y 80€', 'Referencia : 4526664-G110', 'Amueblado', 'Armarios empotrados : Más de 2', 'Tipo suelo : Parquet', 'Vidrios dobles', 'Carpintería exterior : PVC', 'Gas', 'Calefacción : Gas natural', 'Cocina equipada', 'Comedor', 'Garaje : 1', 'Portero automático', 'Puerta blindada', 'Ascensor', 'Balcón', 'Jardín : Comunitario', 'Orientación : Sur', 'Soleado', 'Clasificación:  En trámite', 'Pedir más información'],Inmuebles de GUSTORA , Gestión Inmobiliaria,1672701060.0,{'timestamp': '1699458841748631', 'soft_url': 'piso_altza_35003983599_526664_'}
