price,title,province,location,lat,lng,characteristics,agency,updated,numeric_data
130.000 €,Piso en venta en Abetxuko,Abetxuko (Vitoria - Gasteiz),42.8749101,-2.6771405,['Superficie construida : 75 m²', 'Superficie útil : 75 m²', 'Habitaciones : 3', 'Baños : 1', 'Planta : 1ª', 'Exterior', 'Antigüedad : Entre 30 y 50 años', 'Conservación : En buen estado', 'Gastos de comunidad : Entre 40 y 60€', 'Referencia : 4522516-202', 'Amueblado : Semi amueblado', 'Armarios empotrados : 1', 'Tipo suelo : Gres', 'Carpintería exterior : PVC', 'Calefacción : Gas natural', 'Cocina equipada : Amplia con zona de comedor', 'Comedor : Sala', 'Trastero', 'Portero automático', 'Terraza', 'Orientación : Sur', 'Soleado', 'Clasificación:  Disponible', 'Emisiones:  46 Kg CO2/m2 año  A B C D E F G'],Inmuebles de INMOBILIARIA FINCAS ARRIAGA,1672701060.0,{'timestamp': '1699358315864733', 'soft_url': 'piso_abetxuko_37544643408_522516_'}
135.000 €,Piso en venta en Calle de los Nogales,Calle de los Nogales. Abetxuko (Vitoria - Gasteiz),42.8772208,-2.6839479,['Superficie construida : 65 m²', 'Superficie útil : 58 m²', 'Habitaciones : 2', 'Baños : 1', 'Planta : 2ª', 'Exterior', 'Antigüedad : Entre 30 y 50 años', 'Conservación : Reformado', 'Referencia : 4515932-2418', 'Tipo suelo : Parquet', 'Vidrios dobles', 'Carpintería exterior : Aluminio', 'Calefacción : Gas natural', 'Trastero', 'Puerta blindada', 'Terraza', 'Orientación : Norte', 'Clasificación:  Disponible', 'Emisiones:  40 Kg CO2/m2 año  A B C D E F G'],Inmuebles de AREA NORTE SERVICIOS INMOBILIARIOS,1672701060.0,{'timestamp': '1699358320678802', 'soft_url': 'piso_abetxuko_35057934478_515932_'}
135.000 €,Piso en venta en Calle de los Nogales,Calle de los Nogales. Abetxuko (Vitoria - Gasteiz),42.8772208,-2.6839479,['Superficie construida : 68 m²', 'Superficie útil : 60 m²', 'Habitaciones : 2', 'Baños : 1', 'Interior : No', 'Exterior', 'Conservación : En buen estado', 'Gastos de comunidad : Entre 40 y 60€', 'Referencia : SA2734-101799521', 'Trastero', 'Terraza', 'Orientación : Norte', 'Clasificación:  Disponible', 'Emisiones:  40 Kg CO2/m2 año  A B C D E F G'],Inmuebles de Arbella Servicios Inmobiliarios,1674169560.0,{'timestamp': '1699358325355079', 'soft_url': 'piso_abetxuko01013_35033423991_100500_'}
225.000 €,Dúplex en venta en Calle de La Presa,Calle de La Presa. Abetxuko (Vitoria - Gasteiz),42.873303,-2.6775414,['Superficie construida : 95 m²', 'Superficie útil : 90 m²', 'Habitaciones : 3', 'Baños : 2', 'Planta : 1ª', 'Gastos de comunidad : Entre 40 y 60€', 'Referencia : SA473-692072/3075', 'Amueblado', 'Armarios empotrados : 1', 'Agua', 'Calefacción : Gas natural', 'Comedor', 'Trastero', 'Puerta blindada', 'Ascensor', 'Terraza', 'Orientación : Noroeste', 'Clasificación:  Disponible', 'Emisiones:   A B C D E F G', 'Pedir más información'],Inmuebles de BEST HOUSE VITORIA,1672873860.0,{'timestamp': '1699358330640621', 'soft_url': 'duplex_abetxuko01013_25054191208_100500_'}
950.000 €,Casa en venta en Abetxuko,Abetxuko (Vitoria - Gasteiz),42.878898,-2.6855642,['Superficie construida : 464 m²', 'Habitaciones : 5', 'Baños : 4', 'Antigüedad : Más de 50 años', 'Conservación : En buen estado', 'Referencia : IN227-VC 22/035', 'Carpintería exterior : Madera', 'Tipo suelo : Roble', 'Calefacción : Individual_gas', 'Cocina', 'Comedor', 'Garaje', 'Trastero', 'Orientación : Norte|sur|este|oeste', 'Clasificación:  En trámite', 'Pedir más información'],Inmuebles de PISOS Y MAS,1673737740.0,{'timestamp': '1699358334900806', 'soft_url': 'casa_abetxuko01013_30072335218_102200_'}
130.000 €,Piso en venta en Calle de los Nogales,Calle de los Nogales. Abetxuko (Vitoria - Gasteiz),42.8772208,-2.6839479,['Superficie construida : 67 m²', 'Superficie útil : 55 m²', 'Habitaciones : 2', 'Baños : 1', 'Planta : 2ª', 'Exterior', 'Antigüedad : Más de 50 años', 'Conservación : En buen estado', 'Referencia : 4511613-3132', 'Tipo suelo : Tarima', 'Carpintería exterior : Aluminio', 'Calefacción : Gas natural', 'Cocina equipada', 'Trastero', 'Terraza', 'Orientación : Oeste', 'Clasificación:  Disponible', 'Emisiones:  40 Kg CO2/m2 año  A B C D E F G'],Inmuebles de RIOJA-INMOBILIARIA,1673046660.0,{'timestamp': '1699358339690221', 'soft_url': 'piso_abetxuko_38339054399_511613_'}
130.000 €,Piso en venta en Calle de los Nogales,Calle de los Nogales. Abetxuko (Vitoria - Gasteiz),42.877328,-2.6838059,['Superficie construida : 65 m²', 'Superficie útil : 58 m²', 'Habitaciones : 2', 'Baños : 1', 'Planta : 2ª', 'Exterior : Exterior', 'Antigüedad : Más de 50 años', 'Conservación : En buen estado', 'Gastos de comunidad : 50', 'Referencia : IN102-P-4736', 'Amueblado : Amueblado', 'Tipo suelo : Parquet flotante', 'Carpintería exterior : Aluminio climalit', 'Agua : Individual_gas', 'Calefacción : Individual_gas', 'Cocina : Equipada', 'Trastero', 'Terraza', 'Orientación : Oeste', 'Clasificación:  Disponible', 'Emisiones:  40 Kg CO2/m2 año  A B C D E F G'],Inmuebles de NAYSA SERVICIOS INMOBILIARIOS,1674083400.0,{'timestamp': '1699358344410411', 'soft_url': 'piso_abetxuko01013_35024844499_102200_'}
169.000 €,Piso en venta en Avenida de Judimendi,Avenida de Judimendi. Abetxuko (Vitoria - Gasteiz),42.8469325,-2.661601,['Habitaciones : 2', 'Baños : 1', 'Referencia : BM5-3796', 'Clasificación:  En trámite', 'Pedir más información'],Inmuebles de PisosVitoria.com,1673046660.0,{'timestamp': '1699358348375101', 'soft_url': 'piso_abetxuko01013_37530839509_105600_'}
225.000 €,Dúplex en venta en Calle de La Presa,Calle de La Presa. Abetxuko (Vitoria - Gasteiz),42.8733144,-2.6777412,['Superficie construida : 115 m²', 'Superficie útil : 101 m²', 'Habitaciones : 3', 'Baños : 2', 'Planta : 1ª', 'Exterior : Semiexterior', 'Antigüedad : Entre 30 y 50 años', 'Conservación : En buen estado', 'Gastos de comunidad : 50', 'Referencia : IN102-P-4159', 'Amueblado : Amueblado', 'Armarios empotrados : 1', 'Tipo suelo : Parquet flotante', 'Carpintería exterior : Aluminio climalit', 'Agua : Individual_gas', 'Calefacción : Individual_gas', 'Cocina : Equipada', 'Trastero', 'Ascensor', 'Terraza', 'Orientación : Este|oeste', 'Clasificación:  En trámite', 'Pedir más información'],Inmuebles de NAYSA SERVICIOS INMOBILIARIOS,1674169800.0,{'timestamp': '1699358355783703', 'soft_url': 'duplex_abetxuko01013_25067718683_102200_'}
215.000 €,Piso en venta en Pio XII.Aren Kalea,Pio XII.Aren Kalea. Abetxuko (Vitoria - Gasteiz),42.8447197,-2.6657254,['Habitaciones : 3', 'Baños : 1', 'Referencia : BM5-3813', 'Clasificación:  En trámite', 'Pedir más información'],Inmuebles de PisosVitoria.com,1673046660.0,{'timestamp': '1699358359731196', 'soft_url': 'piso_abetxuko01013_38359862305_105600_'}
