price,title,province,location,lat,lng,characteristics,agency,updated,numeric_data
245.000 €,Ático en venta en Avenida de Pamplona,Avenida de Pamplona. Barañáin - Barañain,42.801783703,-1.685160646,['Superficie construida : 64 m²', 'Superficie útil : 47 m²', 'Habitaciones : 1', 'Baños : 1', 'Planta : 7ª', 'Gastos de comunidad : Entre 20 y 40€', 'Referencia : SA891-30.30621/4562', 'Armarios empotrados : 1', 'Tipo suelo : Parquet', 'Agua', 'Calefacción : Gas natural', 'Chimenea', 'Comedor', 'Garaje : 1', 'Trastero', 'Ascensor', 'Terraza', 'Orientación : Sur', 'Clasificación:  Disponible', 'Emisiones:  18 Kg CO2/m2 año  A B C D E F G'],Inmuebles de METRO INMOBILIARIA,1673737740.0,{'timestamp': '1698761162479662', 'soft_url': 'atico_baranain_baranain_centro_urbano_33404745515_100500_'}
221.000 €,Piso en venta en Calle de Ventura Rodríguez,Calle de Ventura Rodríguez. Buztintxuri (Pamplona - Iruña),42.826900211,-1.667839187,['Superficie construida : 77 m²', 'Superficie útil : 68 m²', 'Habitaciones : 2', 'Baños : 2', 'Planta : 1ª', 'Exterior', 'Antigüedad : Entre 10 y 20 años', 'Conservación : En buen estado', 'Gastos de comunidad : 80', 'Referencia : XA514-25.079248', 'Armarios empotrados', 'Calefacción : Individual', 'Cocina : Independiente', 'Garaje', 'Trastero', 'Ascensor', 'Orientación : Este::oeste', 'Clasificación:  Disponible', 'Emisiones:  27,41 Kg CO2/m2 año  A B C D E F G'],Inmuebles de A10 Inmobiliaria,1672787400.0,{'timestamp': '1698761168446805', 'soft_url': 'piso_buztintxuri31012_35858449378_108900_'}
325.000 €,Piso en venta en Calle de Acella, 2,Calle de Acella, 2. Ermitagaña-Mendebaldea-Etxabakoitz (Pamplona - Iruña),42.806625,-1.6620989,['Superficie construida : 102 m²', 'Superficie útil : 89 m²', 'Habitaciones : 3', 'Baños : 2', 'Planta : 4ª', 'Exterior', 'Antigüedad : Entre 30 y 50 años', 'Conservación : Reformado', 'Referencia : 20365382', 'Amueblado', 'Armarios empotrados : 1', 'Tipo suelo : Parquet', 'Vidrios dobles', 'Carpintería exterior : Aluminio', 'Aire acondicionado : Frío y calor', 'Calefacción : Central', 'Cocina equipada', 'Puerta blindada', 'Sistema de seguridad', 'Ascensor', 'Adaptado a personas con movilidad reducida', 'Terraza', 'Orientación : Suroeste', 'Soleado', 'Clasificación:  En trámite', 'Pedir más información'],Ramón Fernández,1673737740.0,{'timestamp': '1698761174310675', 'soft_url': 'piso_ermitagana_mendebaldea_etxabakoitz31008_37554213507_109800_'}
206.000 €,Piso en venta en Ibero,Ibero (Cendea de Olza - Oltza Zendea),42.814774713,-1.75002307,['Superficie construida : 115 m²', 'Superficie útil : 107 m²', 'Habitaciones : 3', 'Baños : 2', 'Planta : 2ª', 'Referencia : SA913-22.20120/4555', 'Tipo suelo : Tarima maciza', 'Calefacción : Gas natural', 'Comedor', 'Terraza', 'Orientación : Este', 'Clasificación:  Disponible', 'Emisiones:  53 Kg CO2/m2 año  A B C D E F G'],Inmuebles de BAIONA INMUEBLES,1675120200.0,{'timestamp': '1698761179445643', 'soft_url': 'piso_ibero_16715950927_100500_'}
562.620 €,Piso en venta en Sarasate Pasealekua,Sarasate Pasealekua. Ensanches - Zabalguneak (Pamplona - Iruña),42.8152347,-1.6460982,['Superficie construida : 114 m²', 'Superficie útil : 95 m²', 'Habitaciones : 3', 'Baños : 2', 'Planta : 3ª', 'Referencia : SA4242-GE-0464/1375', 'Armarios empotrados : 1', 'Calefacción', 'Comedor', 'Puerta blindada', 'Ascensor', 'Terraza', 'Orientación : Noroeste', 'Clasificación:  Disponible', 'Emisiones:  6 Kg CO2/m2 año  A B C D E F G'],Inmuebles de INMO31 GEA,1673996640.0,{'timestamp': '1698761184865451', 'soft_url': 'piso_ensanches_zabalguneak31002_28347783781_100500_'}
179.000 €,Piso en venta en Avenida de la Plaza Norte, 2,Avenida de la Plaza Norte, 2. Barañáin - Barañain,42.8044098,-1.6803385,['Superficie construida : 78 m²', 'Superficie útil : 68 m²', 'Habitaciones : 3', 'Baños : 1', 'Planta : 1ª', 'Antigüedad : Más de 50 años', 'Conservación : En buen estado', 'Gastos de comunidad : 105', 'Referencia : XA514-25.319275', 'Calefacción : Central', 'Cocina : Independiente', 'Ascensor', 'Clasificación:  Disponible', 'Emisiones:  29,30 Kg CO2/m2 año  A B C D E F G'],Inmuebles de A10 Inmobiliaria,1674342600.0,{'timestamp': '1698761190816233', 'soft_url': 'piso_baranain_baranain_centro_urbano_36740097049_108900_'}
160.000 €,Piso en venta en Plaza Monasterio de Navarra, nº 3,Plaza Monasterio de Navarra, nº 3. San Juan - Donibane (Pamplona - Iruña),42.8172717595278,-1.66344634421548,['Superficie construida : 74 m²', 'Superficie útil : 65 m²', 'Habitaciones : 3', 'Baños : 1', 'Planta : 5ª', 'Exterior', 'Antigüedad : Más de 50 años', 'Conservación : En buen estado', 'Gastos de comunidad : Entre 40 y 60€', 'Referencia : 4993586-21.00814', 'Armarios empotrados : 2', 'Tipo suelo : Parquet', 'Vidrios dobles', 'Carpintería exterior : Aluminio', 'Gas', 'Teléfono', 'Calefacción : Central', 'Cocina equipada', 'Comedor', 'Trastero', 'Portero automático', 'Puerta blindada', 'Ascensor', 'Adaptado a personas con movilidad reducida', 'Orientación : Suroeste', 'Soleado', 'Clasificación:  Disponible', 'Emisiones:  39 Kg CO2/m2 año  A B C D E F G'],Inmuebles de Comprarcasa Maria y Jimena,1674429000.0,{'timestamp': '1698761196979512', 'soft_url': 'piso_san_juan_donibane_35062433211_993586_'}
213.000 €,Piso en venta en Calle de Ardantzeta,Calle de Ardantzeta. Berrioplano - Berriobeiti,42.83790481,-1.668499475,['Superficie construida : 108 m²', 'Superficie útil : 100 m²', 'Habitaciones : 3', 'Baños : 2', 'Planta : 1ª', 'Antigüedad : Entre 10 y 20 años', 'Conservación : En buen estado', 'Gastos de comunidad : 80', 'Referencia : XA531-VSS014X', 'Tipo suelo', 'Carpintería exterior', 'Calefacción : Central con contador individual', 'Cocina : Independiente', 'Garaje', 'Trastero', 'Ascensor', 'Orientación : Sur::oeste', 'Clasificación:  Disponible', 'Emisiones:  33 Kg CO2/m2 año  A B C D E F G'],Inmuebles de INMOBILIARIA SLM,1674601800.0,{'timestamp': '1698761202343615', 'soft_url': 'piso_berrioplano_berriobeiti_centro_urbano_38400017340_108900_'}
299.000 €,Piso en venta en Calle Bartolome de Carranza,Calle Bartolome de Carranza. Ermitagaña-Mendebaldea-Etxabakoitz (Pamplona - Iruña),42.8115663,-1.6684803,['Superficie construida : 103 m²', 'Superficie útil : 90 m²', 'Habitaciones : 3', 'Baños : 2', 'Planta : 5ª', 'Exterior', 'Antigüedad : Entre 30 y 50 años', 'Conservación : En buen estado', 'Gastos de comunidad : Entre 60 y 80€', 'Referencia : 1733-003206', 'Tipo suelo : Parquet', 'Carpintería exterior : PVC', 'Calefacción : Gas natural', 'Garaje : 1', 'Trastero', 'Puerta blindada', 'Ascensor', 'Adaptado a personas con movilidad reducida', 'Balcón', 'Orientación : Suroeste', 'Clasificación:  En trámite', 'Pedir más información'],Inmuebles de PISOPACK - Pamplona,1674083400.0,{'timestamp': '1698761207054715', 'soft_url': 'piso_ermitagana_mendebaldea_etxabakoitz_35931786787_173300_'}
257.000 €,Casa en venta en Uterga,Uterga,42.709210535,-1.759930769,['Superficie construida : 652 m²', 'Superficie útil : 141 m²', 'Superficie solar : 293 m²', 'Habitaciones : 3', 'Baños : 2', 'Referencia : SA891-30.70276/4562', 'Calefacción', 'Garaje : 1', 'Orientación : Sur', 'Clasificación:  Disponible', 'Emisiones:  51 Kg CO2/m2 año  A B C D E F G'],Inmuebles de METRO INMOBILIARIA,1674601740.0,{'timestamp': '169876121247062', 'soft_url': 'casa_uterga_centro_urbano_32512179028_100500_'}
