price,title,province,location,lat,lng,characteristics,agency,updated,numeric_data
200.000 €,Piso en venta en Industria,Santa Cruz-San Antonio Abad-Industria, Cañicas (Albacete Capital),38.9999293,-1.8597367,['Superficie construida : 90 m²', 'Superficie útil : 85 m²', 'Habitaciones : 3', 'Baños : 2', 'Planta : 4ª', 'Gastos de comunidad : Entre 40 y 60€', 'Referencia : SA3801-H014/8412', 'Amueblado', 'Tipo suelo : Mármol', 'Agua', 'Aire acondicionado', 'Calefacción : Gas natural', 'Garaje : 1', 'Trastero', 'Puerta blindada', 'Ascensor', 'Balcón', 'Clasificación:  Disponible', 'Emisiones:   A B C D E F G', 'Pedir más información'],Inmuebles de INMOHOUSE INTERMEDIACION INMOBILIARIA,1673910420.0,{'timestamp': '1698852824538677', 'soft_url': 'piso_santa_cruz_san_antonio_abad_industria_canicas02005_32504571271_100500_'}
200.000 €,Piso en venta en Centro,Carretas (Albacete Capital),38.9872812,-1.8535483,['Superficie construida : 98 m²', 'Superficie útil : 85 m²', 'Habitaciones : 3', 'Baños : 2', 'Planta : 3ª', 'Referencia : SA3801-T082/8412', 'Amueblado', 'Agua', 'Calefacción : Gas natural', 'Ascensor', 'Balcón', 'Terraza', 'Orientación : Este', 'Clasificación:  No indicado', 'Pedir más información'],Inmuebles de INMOHOUSE INTERMEDIACION INMOBILIARIA,1673478300.0,{'timestamp': '1698852829161788', 'soft_url': 'piso_carretas02002_25094485483_100500_'}
800.000 €,Chalet en venta en Imaginalia,Santa Cruz-San Antonio Abad-Industria, Cañicas (Albacete Capital),39.003822,-1.8815374,['Superficie construida : 945 m²', 'Superficie útil : 350 m²', 'Superficie solar : 945 m²', 'Habitaciones : 6', 'Baños : 4', 'Antigüedad : Entre 5 y 10 años', 'Conservación : En buen estado', 'Referencia : 4510962-0002367', 'Armarios empotrados : Más de 2', 'Tipo suelo : Gres', 'Carpintería exterior : PVC', 'Calefacción : Pelets', 'Cocina equipada', 'Comedor', 'Garaje : Más de 2', 'Terraza', 'Piscina : Propia', 'Calle alumbrada', 'Calle asfaltada', 'Clasificación:  En trámite', 'Pedir más información'],Inmuebles de GABINETE DE GESTIONES "Grupo Inmobiliario",1674688200.0,{'timestamp': '1698852835686004', 'soft_url': 'chalet_santa_cruz_san_antonio_abad_industria_canicas_25879306178_510962_'}
180.000 €,Piso en venta en Deposito del Sol,Carretas (Albacete Capital),38.9888789,-1.8525239,['Superficie construida : 115 m²', 'Superficie útil : 110 m²', 'Habitaciones : 3', 'Baños : 2', 'Planta : 1ª', 'Referencia : SA4943-JM096/7548', 'Amueblado', 'Armarios empotrados : 1', 'Tipo suelo : Terrazo', 'Agua', 'Teléfono', 'Aire acondicionado', 'Calefacción : Gas natural', 'Garaje : 1', 'Puerta blindada', 'Sistema de seguridad', 'Balcón', 'Terraza', 'Orientación : Norte', 'Clasificación:  No indicado', 'Pedir más información'],Inmuebles de Inmobiliaria Tejares,1675120200.0,{'timestamp': '1698852841222498', 'soft_url': 'piso_carretas02002_38365191792_100500_'}
440.000 €,Piso en venta en Centro,Centro-Villacerrada-Pajarita (Albacete Capital),38.9904057,-1.8556568,['Superficie construida : 156 m²', 'Superficie útil : 130 m²', 'Habitaciones : 3', 'Baños : 2', 'Planta : 2ª', 'Antigüedad : Entre 20 y 30 años', 'Conservación : En buen estado', 'Referencia : NI601-14697', 'Armarios empotrados : 5', 'Tipo suelo : Tarima flotante', 'Carpintería exterior : Aluminio lacado blanco', 'Agua : Agua individual', 'Aire acondicionado : A/a f/c por conductos', 'Calefacción : Individual - gas', 'Cocina : Independiente', 'Comedor', 'Garaje : 1', 'Ascensor', 'Clasificación:  En trámite', 'Pedir más información'],Inmuebles de GRAIN GRUPO INMOBILIARIO GARCIA VELASCO,1672960200.0,{'timestamp': '1698852848406544', 'soft_url': 'piso_centro_villacerrada_pajarita02002_38356651920_106000_'}
170.000 €,Piso en venta en Industria-Bomberos,Santa Cruz-San Antonio Abad-Industria, Cañicas (Albacete Capital),39.0045455,-1.8601577,['Superficie construida : 150 m²', 'Superficie útil : 138 m²', 'Habitaciones : 3', 'Baños : 2', 'Planta : 7ª', 'Referencia : SA4943-BS026/7548', 'Amueblado', 'Armarios empotrados : 1', 'Tipo suelo : Parquet', 'Agua', 'Calefacción : Gas natural', 'Ascensor', 'Terraza', 'Clasificación:  No indicado', 'Pedir más información'],Inmuebles de Inmobiliaria Tejares,1675120200.0,{'timestamp': '1698852855033417', 'soft_url': 'piso_santa_cruz_san_antonio_abad_industria_canicas02005_38344997493_100500_'}
220.000 €,Piso en venta en Calle de Calderón de la Barca,Calle de Calderón de la Barca. Carretas (Albacete Capital),38.9886962,-1.8544089,['Superficie construida : 140 m²', 'Superficie útil : 120 m²', 'Habitaciones : 4', 'Baños : 2', 'Planta : 5ª', 'Antigüedad : Entre 30 y 50 años', 'Conservación : A reformar', 'Gastos de comunidad : 140', 'Referencia : 500493-000740', 'Armarios empotrados : 2', 'Carpintería exterior : Aluminio', 'Aire acondicionado : Frío', 'Calefacción : Central', 'Cocina', 'Lavadero', 'Garaje : 1', 'Trastero', 'Portero automático', 'Puerta blindada', 'Ascensor', 'Adaptado a personas con movilidad reducida', 'Terraza', 'Clasificación:  En trámite', 'Pedir más información'],Inmuebles de CM INMOBILIARIA,1672528260.0,{'timestamp': '1698852861368598', 'soft_url': 'piso_carretas_8368303017_500493_'}
170.000 €,Casa en venta en Carretas,Carretas (Albacete Capital),38.9898753,-1.8489496,['Superficie construida : 210 m²', 'Referencia : SA3813-2049567', 'Orientación : Sur', 'Clasificación:  Disponible', 'Emisiones:   A B C D E F G', 'Pedir más información'],Inmuebles de Topbrokers,1673564820.0,{'timestamp': '1698852867100015', 'soft_url': 'casa_carretas02002_23366918714_100500_'}
375.000 €,Casa adosada en venta en Calle Blancanieves,Calle Blancanieves. Santa Cruz-San Antonio Abad-Industria, Cañicas (Albacete Capital),39.0124473,-1.8834335,['Superficie construida : 350 m²', 'Superficie útil : 300 m²', 'Habitaciones : 4', 'Baños : 3', 'Tipo de casa : Adosada', 'Antigüedad : Entre 5 y 10 años', 'Conservación : A estrenar', 'Referencia : NI390-D8826', 'Amueblado : Opcional', 'Armarios empotrados : 4', 'Carpintería exterior : Pvc/ climalit', 'Tipo suelo : Parquet - baldosas', 'Agua : Gas natural', 'Aire acondicionado', 'Calefacción : Gas natural', 'Cocina : Amueblada con electrodomésticos', 'Garaje : 1', 'Terraza : 2', 'Clasificación:  Pendiente de completar', 'Consumo:   A B C D E F G', 'Pedir más información'],Inmuebles de PROYECTOS INTEGRALES FINCASA,1672528260.0,{'timestamp': '169885287319803', 'soft_url': 'casa_adosada_santa_cruz_san_antonio_abad_industria_canicas02005_38386637753_106000_'}
220.000 €,Ático en venta en Centro-Carretas,Carretas (Albacete Capital),38.9901743,-1.850222,['Superficie construida : 112 m²', 'Superficie útil : 80 m²', 'Habitaciones : 3', 'Baños : 2', 'Planta : 3ª', 'Gastos de comunidad : Entre 40 y 60€', 'Referencia : SA3801-D398/8412', 'Armarios empotrados : 1', 'Aire acondicionado', 'Calefacción : Gas natural', 'Garaje : 1', 'Puerta blindada', 'Ascensor', 'Terraza', 'Clasificación:  Disponible', 'Emisiones:   A B C D E F G', 'Pedir más información'],Inmuebles de INMOHOUSE INTERMEDIACION INMOBILIARIA,1675033680.0,{'timestamp': '1698852878443013', 'soft_url': 'atico_carretas02002_36696713803_100500_'}
